20060326081500	0.96	-8.71
20060326084500	0.76	-8.51
20060326091500	1.06	-7.81
20060326094500	1.59	-6.48
20060326101500	1.02	-5.27
20060326104500	1.07	-4.58
20060326111500	0.96	-4.21
20060326114500	0.73	-3.73
20060326121500	0.55	-3.49
20060326124500	0.38	-3.18
20060326131500	0.28	-3.07
20060326134500	0.27	-2.86
20060326141500	0.21	-2.42
20060326144500	0.22	-2.89
20060326151500	0.14	-2.37
20060326154500	0.1	-2.3
20060326161500	0.16	-2.25
20060326164500	0.2	-1.94
20060326171500	0.16	-1.96
20060326174500	0.16	-1.84
20060326181500	0.18	-2.04
20060326184500	0.2	-2.2
20060326191500	0.31	-2.32
20060326194500	0.33	-2.5
20060326201500	0.3	-2.66
20060326204500	0.35	-2.92
20060326211500	0.33	-3
20060326214500	0.28	-3.05
20060326221500	0.21	-3.13
20060326224500	0.27	-3.25
20060326231500	0.24	-3.41
20060326234500	0.24	-3.76
20060327001500	0.31	-3.85
20060327004500	0.49	-3.95
20060327011500	0.5	-4.13
20060327014500	0.48	-4.33
20060327021500	0.6	-4.69
20060327024500	0.62	-4.83
20060327031500	0.46	-5.16
20060327034500	0.66	-5.32
20060327041500	0.58	-5.96
20060327044500	0.64	-6.11
20060327051500	0.78	-6.36
20060327054500	0.88	-6.55
20060327061500	0.97	-6.95
20060327064500	0.74	-7.17
20060327071500	0.8	-7.69
20060327074500	0.69	-7.46
20060327081500	0.65	-7.08
20060327084500	0.54	-6.6
20060327091500	0.51	-6.23
20060327094500	1.04	-5.45
20060327101500	1.62	-4.37
20060327104500	2.77	-3.36
20060327111500	1.47	-2.62
20060327114500	0.98	-2.05
20060327121500	0.79	-1.65
20060327124500	1.16	-1.53
20060327131500	1.61	-1.32
20060327134500	2.09	-0.98
20060327141500	0.85	-0.63
20060327144500	0.55	-0.46
20060327151500	0.74	-0.38
20060327154500	0.98	-0.59
20060327161500	1.28	-0.65
20060327164500	1.25	-0.75
20060327171500	1.11	-0.94
20060327174500	0.99	-1.15
20060327181500	1.08	-1.35
20060327184500	1.27	-1.52
20060327191500	1.85	-1.78
20060327194500	2.19	-2.09
20060327201500	2.05	-2.37
20060327204500	1.96	-2.66
20060327211500	1.98	-2.91
20060327214500	1.73	-3.17
20060327221500	1.97	-3.32
20060327224500	1.97	-3.44
20060327231500	1.57	-3.49
20060327234500	1.2	-3.5
20060328001500	1.12	-3.52
20060328004500	1.13	-3.55
20060328011500	1.49	-3.54
20060328014500	1.14	-3.57
20060328021500	1.01	-3.63
20060328024500	1.26	-4.01
20060328031500	1.34	-4.79
20060328034500	1.42	-5.17
20060328041500	1.62	-5.42
20060328044500	1.8	-5.47
20060328051500	1.87	-5.51
20060328054500	1.89	-5.5
20060328061500	1.73	-5.54
20060328064500	1.69	-5.56
20060328071500	1.79	-5.5
20060328074500	1.68	-5.43
20060328081500	1.56	-5.32
20060328084500	1.43	-5.25
20060328091500	1.48	-5.14
20060328094500	1.35	-5.11
20060328101500	1.29	-5.07
20060328104500	1.27	-4.93
20060328111500	1.19	-4.68
20060328114500	1.25	-4.44
20060328121500	1.21	-4.28
20060328124500	1.18	-4.1
20060328131500	1.28	-3.95
20060328134500	1.18	-4.08
20060328141500	1.26	-4.18
20060328144500	1.15	-4.16
20060328151500	1.1	-4.09
20060328154500	0.98	-4.02
20060328161500	1.03	-4.04
20060328164500	1.03	-4
20060328171500	0.99	-4.15
20060328174500	0.95	-4.35
20060328181500	1.06	-4.52
20060328184500	0.96	-4.64
20060328191500	1.01	-4.72
20060328194500	1.32	-4.7
20060328201500	1.37	-4.66
20060328204500	1.2	-4.66
20060328211500	0.77	-4.56
20060328214500	0.65	-4.55
20060328221500	0.5	-4.6
20060328224500	0.53	-4.74
20060328231500	0.48	-4.85
20060328234500	0.53	-4.96
20060329001500	0.5	-5
20060329004500	0.42	-5.06
20060329011500	0.49	-5.19
20060329014500	0.63	-5.35
20060329021500	0.9	-5.47
20060329024500	0.8	-5.58
20060329031500	0.7	-5.65
20060329034500	0.71	-5.69
20060329041500	0.74	-5.72
20060329044500	0.67	-5.77
20060329051500	0.65	-5.8
20060329054500	0.58	-5.83
20060329061500	0.75	-5.84
20060329064500	0.83	-5.87
20060329071500	0.93	-5.87
20060329074500	0.91	-5.84
20060329081500	0.78	-5.76
20060329084500	0.66	-5.67
20060329091500	0.68	-5.58
20060329094500	0.58	-5.47
20060329101500	0.6	-5.35
20060329104500	0.56	-5.28
20060329111500	0.51	-5.2
20060329114500	0.47	-5.04
20060329121500	0.45	-4.85
20060329124500	0.49	-4.65
20060329131500	0.5	-4.52
20060329134500	0.49	-4.46
20060329141500	0.5	-4.29
20060329144500	0.49	-4.15
20060329151500	0.53	-4.02
20060329154500	0.58	-3.96
20060329161500	0.51	-3.88
20060329164500	0.44	-3.88
20060329171500	0.42	-3.83
20060329174500	0.44	-3.89
20060329181500	0.47	-4.05
20060329184500	0.46	-4.16
20060329191500	0.44	-4.24
20060329194500	0.44	-4.37
20060329201500	0.4	-4.47
20060329204500	0.4	-4.51
20060329211500	0.5	-4.51
20060329214500	0.46	-4.54
20060329221500	0.47	-4.54
20060329224500	0.51	-4.56
20060329231500	0.53	-4.54
20060329234500	0.51	-4.57
20060330001500	0.55	-4.6
20060330004500	0.5	-4.61
20060330011500	0.5	-4.62
20060330014500	0.48	-4.66
20060330021500	0.51	-4.69
20060330024500	0.57	-4.73
20060330031500	0.56	-4.79
20060330034500	0.63	-4.87
20060330041500	0.6	-4.96
20060330044500	0.63	-5.07
20060330051500	0.67	-5.21
20060330054500	0.73	-5.3
20060330061500	0.7	-5.36
20060330064500	0.7	-5.39
20060330071500	0.68	-5.43
20060330074500	0.71	-5.42
20060330081500	0.71	-5.38
20060330084500	0.69	-5.3
20060330091500	0.78	-5.11
20060330094500	0.83	-4.85
20060330101500	0.94	-4.61
20060330104500	1.02	-4.53
20060330111500	1.01	-4.4
20060330114500	1.09	-4.25
20060330121500	1.17	-4.06
20060330124500	1.26	-3.93
20060330131500	1.16	-3.86
20060330134500	1.1	-3.83
20060330141500	1.02	-3.69
20060330144500	1.01	-3.49
20060330151500	0.94	-3.31
20060330154500	0.9	-3.2
20060330161500	0.81	-3.07
20060330164500	0.8	-3.05
20060330171500	0.7	-3.03
20060330174500	NaN	NaN
20060330181500	NaN	NaN
20060330184500	NaN	NaN
20060330191500	NaN	NaN
20060330194500	NaN	NaN
20060330201500	NaN	NaN
20060330204500	NaN	NaN
20060330211500	NaN	NaN
20060330214500	NaN	NaN
20060330221500	NaN	NaN
20060330224500	NaN	NaN
20060330231500	NaN	NaN
20060330234500	NaN	NaN
20060331001500	-0.03	-0.45
20060331004500	NaN	-0.61
20060331011500	0.02	-0.84
20060331014500	0.06	-1.08
20060331021500	0.02	-1.75
20060331024500	0.04	-2.34
20060331031500	0.05	-2.67
20060331034500	0.07	-2.9
20060331041500	0.03	-3.08
20060331044500	0.05	-3.29
20060331051500	0.14	-3.43
20060331054500	0.17	-3.55
20060331061500	0.1	-3.65
20060331064500	0.08	-3.67
20060331071500	0.12	-3.72
20060331074500	0.19	-3.72
20060331081500	0.15	-3.77
20060331084500	0.12	-3.86
20060331091500	0.16	-3.95
20060331094500	0.19	-3.96
20060331101500	0.25	-3.89
20060331104500	0.2	-3.74
20060331111500	0.17	-3.51
20060331114500	0.23	-3.19
20060331121500	0.21	-2.89
20060331124500	0.14	-2.64
20060331131500	0.15	-2.19
20060331134500	0.09	-1.88
20060331141500	0.09	-1.58
20060331144500	-0.01	-1.32
20060331151500	0.15	-1.11
20060331154500	0.13	-1.03
20060331161500	0.11	-0.89
20060331164500	0.06	-0.65
20060331171500	0.04	-0.51
20060331174500	NaN	-0.37
20060331181500	-0.01	-0.37
20060331184500	-0.03	-0.41
20060331191500	0.02	-0.4
20060331194500	0.09	-0.43
20060331201500	0.13	-0.43
20060331204500	0.13	-0.46
20060331211500	0.04	-0.54
20060331214500	0.06	-0.56
20060331221500	0.21	-0.59
20060331224500	0.44	-0.64
20060331231500	0.5	-0.64
20060331234500	0.52	-0.64
20060401001500	0.32	-0.64
20060401004500	0.22	-0.65
20060401011500	0.12	-0.67
20060401014500	0.13	-0.68
20060401021500	0.13	-0.68
20060401024500	0.17	-0.68
20060401031500	0.21	-0.69
20060401034500	0.17	-0.72
20060401041500	0.18	-0.73
20060401044500	0.18	-0.74
20060401051500	0.17	-0.72
20060401054500	0.08	-0.69
20060401061500	0.13	-0.62
20060401064500	0.14	-0.57
20060401071500	0.16	-0.51
20060401074500	0.03	-0.51
20060401081500	0.01	-0.51
20060401084500	-0.01	-0.48
20060401091500	0.03	-0.42
20060401094500	0.04	-0.41
20060401101500	0.23	-0.41
20060401104500	0.09	-0.29
20060401111500	0.09	-0.21
20060401114500	0.05	-0.29
20060401121500	-0.01	-0.3
20060401124500	0.06	-0.19
20060401131500	0.04	NaN
20060401134500	0.03	-0.05
20060401141500	-0.01	-0.2
20060401144500	NaN	-0.77
20060401151500	-0.04	-0.95
20060401154500	-0.01	-0.91
20060401161500	0.01	-0.81
20060401164500	-0.01	-0.81
20060401171500	NaN	-1.01
20060401174500	-0.03	-1.67
20060401181500	-0.02	-1.99
20060401184500	NaN	-2.17
20060401191500	NaN	-2.33
20060401194500	0.01	-2.7
20060401201500	0.09	-2.94
20060401204500	0.04	-3.19
20060401211500	0.01	-3.17
20060401214500	0.04	-3.3
20060401221500	0.1	-3.66
20060401224500	0.07	-3.74
20060401231500	0.06	-3.9
20060401234500	0.12	-3.96
20060402001500	0.14	-3.97
20060402004500	0.16	-3.9
20060402011500	0.22	-3.84
20060402014500	0.2	-3.75
20060402021500	0.19	-3.68
20060402024500	0.15	-3.67
20060402031500	0.19	-3.71
20060402034500	0.18	-3.79
20060402041500	0.15	-3.92
20060402044500	0.14	-4.11
20060402051500	0.17	-4.19
20060402054500	0.19	-4.31
20060402061500	0.19	-4.41
20060402064500	0.23	-4.47
20060402071500	0.17	-4.63
20060402074500	0.23	-4.66
20060402081500	0.23	-4.7
20060402084500	0.24	-4.7
20060402091500	0.21	-4.54
20060402094500	0.1	-4.27
20060402101500	0.09	-3.8
20060402104500	0.18	-3.43
20060402111500	0.27	-2.98
20060402114500	0.19	-2.4
20060402121500	0.07	-1.97
20060402124500	0.16	-1.96
20060402131500	0.16	-1.43
20060402134500	0.31	-1.32
20060402141500	0.4	-1.05
20060402144500	0.24	-0.63
20060402151500	0.19	-0.28
20060402154500	0.16	-0.14
20060402161500	0.16	-0.15
20060402164500	0.13	-0.06
20060402171500	0.02	-0.25
20060402174500	0.01	-0.62
20060402181500	0.08	-1.06
20060402184500	0.14	-1.64
20060402191500	0.08	-1.89
20060402194500	-0.04	-1.9
20060402201500	0.05	-2
20060402204500	0.05	-2.13
20060402211500	0.05	-2.35
20060402214500	0.06	-2.89
20060402221500	0.14	-3.15
20060402224500	0.07	-3.19
20060402231500	0.08	-3.28
20060402234500	0.04	-3.42
20060403001500	0.13	-3.47
20060403004500	0.32	-3.48
20060403011500	0.4	-3.46
20060403014500	0.36	-3.49
20060403021500	0.41	-3.44
20060403024500	0.52	-3.44
20060403031500	0.57	-3.47
20060403034500	0.63	-3.45
20060403041500	0.7	-3.37
20060403044500	0.59	-3.33
20060403051500	0.66	-3.27
20060403054500	0.71	-3.2
20060403061500	0.74	-3.04
20060403064500	0.73	-2.9
20060403071500	0.65	-2.78
20060403074500	0.58	-2.64
20060403081500	0.5	-2.49
20060403084500	0.38	-2.22
20060403091500	0.33	-1.92
20060403094500	0.23	-1.57
20060403101500	0.21	-1.25
20060403104500	0.17	-0.94
20060403111500	0.14	-0.7
20060403114500	0.11	-0.56
20060403121500	0.11	-0.27
20060403124500	0.05	0.02
20060403131500	0.06	0.17
20060403134500	NaN	0.33
20060403141500	NaN	NaN
20060403144500	NaN	NaN
20060403151500	0.17	0.45
20060403154500	0.19	0.24
20060403161500	0.08	-0.08
20060403164500	0.04	-0.27
20060403171500	-0.02	-0.38
20060403174500	0.04	-0.46
20060403181500	0.05	-0.51
20060403184500	NaN	-0.53
20060403191500	0.01	-0.55
20060403194500	-0.01	-0.57
20060403201500	0.01	-0.65
20060403204500	0.13	-0.65
20060403211500	0.19	-0.63
20060403214500	0.42	-0.6
20060403221500	0.33	-0.54
20060403224500	0.11	-0.52
20060403231500	0.08	-0.44
20060403234500	0.11	-0.4
20060404001500	0.04	-0.37
20060404004500	0.08	-0.38
20060404011500	0.1	-0.34
20060404014500	0.29	-0.24
20060404021500	0.15	-0.18
20060404024500	0.39	-0.11
20060404031500	0.09	NaN
20060404034500	0.13	-0.01
20060404041500	0.16	-0.06
20060404044500	0.14	-0.18
20060404051500	0.11	-0.38
20060404054500	0.12	-0.53
20060404061500	0.17	-0.62
20060404064500	0.17	-0.67
20060404071500	0.19	-0.69
20060404074500	0.1	-0.68
20060404081500	0.08	-0.64
20060404084500	0.04	-0.6
20060404091500	0.06	-0.54
20060404094500	0.06	-0.44
20060404101500	0.1	-0.26
20060404104500	0.04	-0.13
20060404111500	0.04	-0.15
20060404114500	NaN	-0.15
20060404121500	-0.01	-0.15
20060404124500	-0.03	-0.1
20060404131500	0.02	-0.03
20060404134500	0.02	0.08
20060404141500	0.03	0.24
20060404144500	-0.02	0.21
20060404151500	-0.01	0.17
20060404154500	-0.02	0.06
20060404161500	0.01	0.05
20060404164500	-0.02	0.05
20060404171500	-0.05	0.04
20060404174500	-0.05	-0.06
20060404181500	-0.04	-0.06
20060404184500	-0.02	-0.08
20060404191500	-0.01	-0.19
20060404194500	0.03	-0.19
20060404201500	0.04	-0.3
20060404204500	0.36	-0.41
20060404211500	0.21	-0.41
20060404214500	0.36	-0.52
20060404221500	0.01	-0.6
20060404224500	0.02	-0.61
20060404231500	-0.03	-0.64
20060404234500	-0.02	-0.64
20060405001500	NaN	-0.62
20060405004500	0.01	-0.63
20060405011500	0.03	-0.6
20060405014500	0.15	-0.59
20060405021500	0.11	-0.6
20060405024500	0.06	-0.62
20060405031500	0.06	-0.63
20060405034500	0.01	-0.67
20060405041500	0.01	-0.69
20060405044500	0.09	-0.72
20060405051500	0.12	-0.71
20060405054500	0.01	-0.72
20060405061500	NaN	-0.74
20060405064500	-0.03	-0.81
20060405071500	-0.03	-0.86
20060405074500	-0.03	-0.91
20060405081500	NaN	-0.95
20060405084500	-0.02	-0.96
20060405091500	0.07	-0.9
20060405094500	0.1	-0.92
20060405101500	0.41	-0.94
20060405104500	0.57	-0.88
20060405111500	0.52	-0.8
20060405114500	0.3	-0.72
20060405121500	0.12	-0.6
20060405124500	0.06	-0.46
20060405131500	0.02	-0.38
20060405134500	0.04	-0.38
20060405141500	-0.01	-0.38
20060405144500	0.01	-0.35
20060405151500	0.05	-0.33
20060405154500	0.02	-0.3
20060405161500	0.03	-0.25
20060405164500	NaN	NaN
20060405171500	NaN	NaN
20060405174500	0.04	-0.35
20060405181500	NaN	-0.37
20060405184500	-0.02	-0.48
20060405191500	0.02	-0.55
20060405194500	NaN	-0.6
20060405201500	0.01	-0.64
20060405204500	0.07	-0.68
20060405211500	-0.01	-0.7
20060405214500	-0.01	-0.71
20060405221500	0.04	-0.74
20060405224500	0.01	-0.74
20060405231500	-0.02	-0.74
20060405234500	NaN	-0.8
20060406001500	0.1	-0.79
20060406004500	0.02	-1.21
20060406011500	0.01	-1.23
20060406014500	0.04	-1.49
20060406021500	0.01	-1.93
20060406024500	-0.03	-2.05
20060406031500	0.03	-2.11
20060406034500	-0.01	-2.21
20060406041500	NaN	-2.41
20060406044500	-0.02	-2.67
20060406051500	0.02	-2.56
20060406054500	0.09	-2.57
20060406061500	0.05	-2.61
20060406064500	0.09	-2.56
20060406071500	0.01	-2.49
20060406074500	0.12	-2.37
20060406081500	0.11	-2.19
20060406084500	0.06	-2.05
20060406091500	0.05	-1.89
20060406094500	0.09	-1.74
20060406101500	0.07	-1.6
20060406104500	0.06	-1.55
20060406111500	0.02	-1.42
20060406114500	0.06	-1.2
20060406121500	0.16	-1.07
20060406124500	0.05	-1.29
20060406131500	0.02	-1.3
20060406134500	0.07	-0.88
20060406141500	0.02	-0.74
20060406144500	0.08	-0.39
20060406151500	0.04	-0.16
20060406154500	0.02	-0.05
20060406161500	0.06	-0.46
20060406164500	0.1	-1
20060406171500	0.08	-0.74
20060406174500	0.1	-0.64
20060406181500	0.11	-0.73
20060406184500	0.04	-0.98
20060406191500	0.11	-1.17
20060406194500	0.18	-1.32
20060406201500	0.15	-1.47
20060406204500	0.19	-1.65
20060406211500	0.1	-2
20060406214500	0.15	-2.15
20060406221500	0.24	-2.25
20060406224500	0.26	-2.2
20060406231500	0.15	-2.17
20060406234500	0.14	-2.27
20060407001500	0.18	-2.32
20060407004500	0.11	-2.46
20060407011500	0.13	-2.38
20060407014500	0.19	-2.43
20060407021500	0.22	-2.64
20060407024500	0.33	-2.68
20060407031500	0.38	-2.85
20060407034500	0.62	-3.06
20060407041500	0.35	-3.12
20060407044500	0.22	-3.11
20060407051500	0.05	-3.1
20060407054500	0.07	-3.01
20060407061500	0.09	-2.91
20060407064500	0.08	-3.02
20060407071500	0.07	-3.16
20060407074500	0.15	-3.2
20060407081500	0.12	-2.97
20060407084500	0.11	-2.56
20060407091500	0.15	-2.12
20060407094500	0.11	-1.9
20060407101500	0.06	-1.93
20060407104500	0.06	-1.6
20060407111500	0.14	-1.43
20060407114500	0.16	-1.17
20060407121500	0.23	-0.82
20060407124500	0.23	-0.67
20060407131500	0.22	-0.53
20060407134500	0.19	-0.52
20060407141500	0.2	-0.22
20060407144500	0.21	-0.26
20060407151500	0.13	-0.2
20060407154500	0.09	-0.2
20060407161500	0.09	-0.36
20060407164500	0.04	-0.44
20060407171500	0.09	-0.52
20060407174500	0.05	-0.52
20060407181500	0.1	-0.5
20060407184500	0.09	-0.45
20060407191500	0.1	-0.4
20060407194500	0.02	-0.38
20060407201500	-0.02	-0.28
20060407204500	-0.05	0.05
20060407211500	-0.02	0.28
20060407214500	0.03	0.33
20060407221500	-0.03	0.34
20060407224500	0.02	0.38
20060407231500	-0.04	0.35
20060407234500	0.04	0.27
20060408001500	-0.01	0.19
20060408004500	0.01	0.06
20060408011500	0.03	-0.1
20060408014500	0.04	-0.15
20060408021500	-0.02	-0.22
20060408024500	0.03	-0.34
20060408031500	0.06	-0.36
20060408034500	0.09	-0.45
20060408041500	0.12	-0.6
20060408044500	0.12	-0.73
20060408051500	0.04	-0.84
20060408054500	-0.05	-0.91
20060408061500	-0.01	-0.9
20060408064500	-0.03	-0.81
20060408071500	-0.01	-0.71
20060408074500	0.05	-0.62
20060408081500	0.01	-0.58
20060408084500	NaN	-0.56
20060408091500	NaN	-0.59
20060408094500	0.02	-0.5
20060408101500	NaN	-0.31
20060408104500	-0.01	0.04
20060408111500	NaN	0.43
20060408114500	0.04	0.68
20060408121500	0.02	0.95
20060408124500	-0.01	1.32
20060408131500	0.04	1.8
20060408134500	0.07	2.25
20060408141500	0.13	2.19
20060408144500	0.04	1.96
20060408151500	0.07	2.03
20060408154500	0.01	1.96
20060408161500	0.05	1.95
20060408164500	-0.02	1.62
20060408171500	-0.01	1.15
20060408174500	0.02	0.78
20060408181500	0.02	0.5
20060408184500	-0.05	0.16
20060408191500	-0.01	0.04
20060408194500	0.07	-0.01
20060408201500	0.15	-0.11
20060408204500	0.03	-0.18
20060408211500	0.11	-0.21
20060408214500	0.01	-0.25
20060408221500	-0.01	-0.21
20060408224500	0.03	-0.09
20060408231500	0.01	-0.07
20060408234500	0.04	-0.08
20060409001500	0.11	0.02
20060409004500	0.12	0.08
20060409011500	0.18	-0.01
20060409014500	0.69	-0.16
20060409021500	0.57	-0.14
20060409024500	0.69	-0.07
20060409031500	0.68	-0.15
20060409034500	0.67	-0.19
20060409041500	0.67	-0.19
20060409044500	0.86	-0.19
20060409051500	0.66	-0.19
20060409054500	0.72	-0.26
20060409061500	0.77	-0.3
20060409064500	1.02	-0.2
20060409071500	0.84	NaN
20060409074500	0.79	0.47
20060409081500	0.85	0.92
20060409084500	0.86	1.42
20060409091500	0.9	1.54
20060409094500	0.95	1.91
20060409101500	1.02	2.25
20060409104500	0.98	2.78
20060409111500	0.94	3.22
20060409114500	0.98	4.21
20060409121500	1.14	5
20060409124500	1.17	5.55
20060409131500	1.45	5.93
20060409134500	1.26	5.92
20060409141500	1.16	6.22
20060409144500	1.03	6.37
20060409151500	0.91	6.52
20060409154500	0.75	6.28
20060409161500	0.59	6.1
20060409164500	0.67	4.81
20060409171500	0.63	2.67
20060409174500	0.47	1.9
20060409181500	0.51	1.63
20060409184500	0.42	1.27
20060409191500	0.4	1.02
20060409194500	0.47	1.04
20060409201500	0.53	1.37
20060409204500	0.47	1.5
20060409211500	0.36	1.4
20060409214500	0.48	1.72
20060409221500	0.56	2.22
20060409224500	0.59	2.5
20060409231500	0.63	2.22
20060409234500	0.78	1.93
20060410001500	0.54	1.57
20060410004500	0.59	1.57
20060410011500	0.55	1.68
20060410014500	0.64	1.61
20060410021500	0.57	1.49
20060410024500	0.51	1.42
20060410031500	0.4	1.2
20060410034500	0.32	1
20060410041500	0.33	0.82
20060410044500	0.18	0.6
20060410051500	0.04	0.27
20060410054500	0.11	-0.15
20060410061500	0.01	-0.5
20060410064500	0.04	-0.71
20060410071500	0.03	-0.75
20060410074500	0.06	-0.77
20060410081500	0.15	-0.72
20060410084500	0.12	-0.71
20060410091500	NaN	NaN
20060410094500	0.01	-0.67
20060410101500	-0.02	-0.51
20060410104500	0.09	-0.29
20060410111500	0.02	-0.09
20060410114500	0.02	0.18
20060410121500	0.02	0.17
20060410124500	0.04	0.34
20060410131500	0.08	0.49
20060410134500	0.03	0.71
20060410141500	0.01	0.49
20060410144500	0.03	0.61
20060410151500	0.03	0.77
20060410154500	-0.02	0.72
20060410161500	0.01	0.79
20060410164500	0.02	0.6
20060410171500	0.06	0.32
20060410174500	0.04	0.18
20060410181500	0.03	-0.29
20060410184500	0.04	-0.29
20060410191500	0.02	-0.49
20060410194500	NaN	-0.72
20060410201500	0.03	-0.91
20060410204500	0.03	-1.05
20060410211500	-0.05	-1.14
20060410214500	-0.02	-1.3
20060410221500	0.1	-1.4
20060410224500	0.05	-1.55
20060410231500	-0.02	-1.79
20060410234500	NaN	-1.9
20060411001500	0.09	-1.94
20060411004500	0.14	-1.85
20060411011500	0.04	-1.75
20060411014500	-0.02	-1.72
20060411021500	0.01	-1.61
20060411024500	-0.02	-1.54
20060411031500	0.08	-1.53
20060411034500	0.05	-1.5
20060411041500	0.09	-1.51
20060411044500	0.12	-1.51
20060411051500	0.06	-1.48
20060411054500	0.06	-1.34
20060411061500	0.05	-1.25
20060411064500	0.06	-1.14
20060411071500	0.08	-1.04
20060411074500	0.05	-0.87
20060411081500	0.06	-0.8
20060411084500	0.07	-0.74
20060411091500	0.08	-0.68
20060411094500	0.14	-0.67
20060411101500	0.16	-0.65
20060411104500	0.1	-0.46
20060411111500	0.08	-0.33
20060411114500	0.09	0.06
20060411121500	0.15	0.14
20060411124500	0.1	0.34
20060411131500	0.06	0.05
20060411134500	0.08	-0.01
20060411141500	0.09	-0.17
20060411144500	0.12	-0.18
20060411151500	0.13	-0.18
20060411154500	0.06	-0.04
20060411161500	0.08	-0.04
20060411164500	0.08	-0.01
20060411171500	0.02	NaN
20060411174500	-0.03	0.13
20060411181500	-0.02	0.21
20060411184500	NaN	0.14
20060411191500	-0.01	NaN
20060411194500	0.01	-0.1
20060411201500	0.01	-0.27
20060411204500	0.03	-0.16
20060411211500	0.02	0.06
20060411214500	0.01	0.07
20060411221500	0.24	-0.14
20060411224500	0.09	-0.22
20060411231500	-0.04	-0.27
20060411234500	0.08	-0.3
20060412001500	0.04	-0.49
20060412004500	0.1	-0.55
20060412011500	0.1	-0.6
20060412014500	0.05	-0.67
20060412021500	0.03	-0.76
20060412024500	0.02	-0.86
20060412031500	0.07	-0.94
20060412034500	0.09	-1.03
20060412041500	0.15	-1.08
20060412044500	0.1	-1.2
20060412051500	0.15	-1.3
20060412054500	0.03	-1.34
20060412061500	0.05	-1.38
20060412064500	NaN	-1.4
20060412071500	-0.04	-1.41
20060412074500	0.01	-1.28
20060412081500	0.05	-1.22
20060412084500	0.08	-1.17
20060412091500	0.06	-0.92
20060412094500	NaN	-0.6
20060412101500	0.04	-0.31
20060412104500	NaN	0.27
20060412111500	-0.01	0.68
20060412114500	0.04	1.18
20060412121500	NaN	1.59
20060412124500	0.03	2.05
20060412131500	0.02	2.15
20060412134500	0.03	2.53
20060412141500	0.12	2.8
20060412144500	0.14	2.93
20060412151500	0.17	3.17
20060412154500	0.29	3.33
20060412161500	0.2	3.51
20060412164500	0.18	3.47
20060412171500	0.19	3.46
20060412174500	0.17	3.36
20060412181500	0.25	3.15
20060412184500	0.25	2.91
20060412191500	0.45	2.68
20060412194500	0.74	2.6
20060412201500	0.44	2.5
20060412204500	0.33	2.36
20060412211500	0.29	2.15
20060412214500	0.17	1.67
20060412221500	0.13	1.26
20060412224500	0.28	0.94
20060412231500	0.27	0.47
20060412234500	0.19	0.15
20060413001500	0.26	-0.06
20060413004500	0.35	0.23
20060413011500	0.39	-0.01
20060413014500	0.41	-0.69
20060413021500	1.1	-1.09
20060413024500	1.65	-1.13
20060413031500	0.77	-1.46
20060413034500	0.37	-1.71
20060413041500	0.46	-2.02
20060413044500	0.33	-2.42
20060413051500	0.24	-2.64
20060413054500	0.27	-2.74
20060413061500	0.4	-2.73
20060413064500	0.72	-2.68
20060413071500	0.48	-2.4
20060413074500	0.29	-1.86
20060413081500	0.24	-1.37
20060413084500	0.37	-1.09
20060413091500	0.35	-0.55
20060413094500	0.42	0.15
20060413101500	0.37	0.56
20060413104500	0.37	1.23
20060413111500	0.32	1.89
20060413114500	0.31	2.3
20060413121500	0.18	2.75
20060413124500	0.16	3.02
20060413131500	0.22	3.62
20060413134500	0.22	3.69
20060413141500	0.18	3.59
20060413144500	0.11	3.9
20060413151500	0.05	4.12
20060413154500	0.07	4.11
20060413161500	0.07	4.19
20060413164500	0.2	3.91
20060413171500	0.16	3.71
20060413174500	0.12	3.47
20060413181500	0.2	3.36
20060413184500	0.36	3.18
20060413191500	0.45	3.04
20060413194500	0.56	2.92
20060413201500	0.52	2.72
20060413204500	0.56	2.53
20060413211500	0.65	2.33
20060413214500	0.45	2.3
20060413221500	0.31	2.26
20060413224500	0.3	2.1
20060413231500	0.43	1.73
20060413234500	0.56	1.54
20060414001500	0.54	1.44
20060414004500	0.48	0.92
20060414011500	0.77	0.89
20060414014500	1.11	0.83
20060414021500	0.82	0.55
20060414024500	0.9	0.9
20060414031500	0.74	0.78
20060414034500	0.93	0.71
20060414041500	0.96	0.48
20060414044500	1.16	0.31
20060414051500	1.23	0.42
20060414054500	1.05	0.58
20060414061500	1.05	0.58
20060414064500	1.44	0.5
20060414071500	0.88	1.13
20060414074500	0.51	1.84
20060414081500	0.52	2.1
20060414084500	0.61	2.56
20060414091500	0.63	2.86
20060414094500	0.54	3.07
20060414101500	0.42	2.99
20060414104500	0.42	3.23
20060414111500	0.41	3.4
20060414114500	0.53	3.44
20060414121500	0.47	3.39
20060414124500	0.39	3.65
20060414131500	0.33	3.73
20060414134500	0.25	4.06
20060414141500	0.28	4.77
20060414144500	0.22	4.72
20060414151500	0.18	4.91
20060414154500	0.22	5.2
20060414161500	0.18	5.18
20060414164500	0.2	5.1
20060414171500	0.11	5.18
20060414174500	0.11	4.91
20060414181500	0.11	4.74
20060414184500	0.15	4.58
20060414191500	0.17	4.39
20060414194500	0.12	4.24
20060414201500	0.14	4.08
20060414204500	0.13	3.54
20060414211500	0.13	3.07
20060414214500	0.12	2.79
20060414221500	0.1	2.71
20060414224500	0.02	2.44
20060414231500	-0.01	2.24
20060414234500	0.06	2.07
20060415001500	0.06	1.78
